x,y,z
-0.346957,0.299879,0.654173
-0.346962,0.299879,0.653952
-0.346966,0.299879,0.653729
-0.346971,0.299879,0.653505
-0.346975,0.299880,0.653278
-0.346980,0.299880,0.653051
-0.346984,0.299880,0.652821
-0.346989,0.299880,0.652590
-0.346993,0.299880,0.652357
-0.346998,0.299881,0.652122
-0.347003,0.299881,0.651886
-0.347007,0.299881,0.651648
-0.347012,0.299881,0.651408
-0.347017,0.299881,0.651166
-0.347022,0.299882,0.650923
-0.347026,0.299882,0.650678
-0.347031,0.299882,0.650432
-0.347036,0.299882,0.650184
-0.347041,0.299882,0.649934
-0.347046,0.299882,0.649682
-0.347051,0.299883,0.649429
-0.347056,0.299883,0.649174
-0.347061,0.299883,0.648918
-0.347066,0.299883,0.648660
-0.347071,0.299883,0.648400
-0.347077,0.299884,0.648139
-0.347082,0.299884,0.647876
-0.347087,0.299884,0.647611
-0.347092,0.299884,0.647345
-0.347098,0.299885,0.647077
-0.347103,0.299885,0.646807
-0.347108,0.299885,0.646536
-0.347114,0.299885,0.646263
-0.347119,0.299885,0.645989
-0.347124,0.299886,0.645713
-0.347130,0.299886,0.645435
-0.347135,0.299886,0.645156
-0.347141,0.299886,0.644875
-0.347147,0.299886,0.644593
-0.347152,0.299887,0.644309
-0.347158,0.299887,0.644023
-0.347163,0.299887,0.643736
-0.347169,0.299887,0.643447
-0.347175,0.299888,0.643157
-0.347181,0.299888,0.642865
-0.347186,0.299888,0.642572
-0.347192,0.299888,0.642277
-0.347198,0.299889,0.641981
-0.347204,0.299889,0.641683
-0.347210,0.299889,0.641384
-0.347216,0.299889,0.641083
-0.347222,0.299889,0.640780
-0.347228,0.299890,0.640477
-0.347234,0.299890,0.640171
-0.347240,0.299890,0.639864
-0.347246,0.299890,0.639556
-0.347252,0.299891,0.639246
-0.347258,0.299891,0.638935
-0.347264,0.299891,0.638622
-0.347271,0.299891,0.638308
-0.347277,0.299892,0.637992
-0.347283,0.299892,0.637675
-0.347289,0.299892,0.637357
-0.347296,0.299892,0.637037
-0.347302,0.299893,0.636715
-0.347308,0.299893,0.636393
